@relation amostras_g50_weka

@attribute 1 {0, 1}
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 53 numeric
@attribute 54 numeric
@attribute 55 numeric
@attribute 56 numeric
@attribute 57 numeric
@attribute 58 numeric
@attribute 59 numeric
@attribute 60 numeric
@attribute 61 numeric
@attribute 62 numeric
@attribute 63 numeric
@attribute 64 numeric
@attribute 65 numeric
@attribute 66 numeric
@attribute 67 numeric
@attribute 68 numeric
@attribute 69 numeric
@attribute 70 numeric
@attribute 71 numeric
@attribute 72 numeric
@attribute 73 numeric
@attribute 74 numeric
@attribute 75 numeric
@attribute 76 numeric
@attribute 77 numeric
@attribute 78 numeric
@attribute 79 numeric
@attribute 80 numeric
@attribute 81 numeric
@attribute 82 numeric
@attribute 83 numeric
@attribute 84 numeric
@attribute 85 numeric
@attribute 86 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute 90 numeric
@attribute 91 numeric
@attribute 92 numeric
@attribute 93 numeric
@attribute 94 numeric
@attribute 95 numeric
@attribute 96 numeric
@attribute 97 numeric
@attribute 98 numeric
@attribute 99 numeric
@attribute 100 numeric
@attribute 101 numeric
@attribute 102 numeric
@attribute 103 numeric
@attribute 104 numeric
@attribute 105 numeric
@attribute 106 numeric
@attribute 107 numeric
@attribute 108 numeric
@attribute 109 numeric
@attribute 110 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 116 numeric
@attribute 117 numeric
@attribute 118 numeric
@attribute 119 numeric
@attribute 120 numeric
@attribute 121 numeric
@attribute 122 numeric
@attribute 123 numeric
@attribute 124 numeric
@attribute 125 numeric
@attribute 126 numeric
@attribute 127 numeric
@attribute 128 numeric
@attribute 129 numeric
@attribute 130 numeric
@attribute 131 numeric
@attribute 132 numeric
@attribute 133 numeric
@attribute 134 numeric
@attribute 135 numeric
@attribute 136 numeric
@attribute 137 numeric
@attribute 138 numeric
@attribute 139 numeric
@attribute 140 numeric
@attribute 141 numeric
@attribute 142 numeric
@attribute 143 numeric
@attribute 144 numeric
@attribute 145 numeric
@attribute 146 numeric
@attribute 147 numeric
@attribute 148 numeric
@attribute 149 numeric
@attribute 150 numeric
@attribute 151 numeric
@attribute 152 numeric
@attribute 153 numeric
@attribute 154 numeric
@attribute 155 numeric
@attribute 156 numeric
@attribute 157 numeric
@attribute 158 numeric
@attribute 159 numeric
@attribute 160 numeric
@attribute 161 numeric
@attribute 162 numeric
@attribute 163 numeric
@attribute 164 numeric
@attribute 165 numeric
@attribute 166 numeric
@attribute 167 numeric
@attribute 168 numeric
@attribute 169 numeric
@attribute 170 numeric
@attribute 171 numeric
@attribute 172 numeric
@attribute 173 numeric
@attribute 174 numeric
@attribute 175 numeric
@attribute 176 numeric
@attribute 177 numeric
@attribute 178 numeric
@attribute 179 numeric
@attribute 180 numeric
@attribute 181 numeric
@attribute 182 numeric
@attribute 183 numeric
@attribute 184 numeric
@attribute 185 numeric
@attribute 186 numeric
@attribute 187 numeric
@attribute 188 numeric
@attribute 189 numeric
@attribute 190 numeric
@attribute 191 numeric
@attribute 192 numeric
@attribute 193 numeric
@attribute 194 numeric
@attribute 195 numeric
@attribute 196 numeric
@attribute 197 numeric
@attribute 198 numeric
@attribute 199 numeric
@attribute 200 numeric
@attribute 201 numeric
@attribute 202 numeric
@attribute 203 numeric
@attribute 204 numeric
@attribute 205 numeric
@attribute 206 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 209 numeric
@attribute 210 numeric

@data
1,-0.872029,-0.845104,-0.669253,0.639907,-0.739462,0.087433,-0.153497,0.007838,-1.014148,-0.076245,0.207797,0.025245,-0.472964,0.34614,0.752369,0.142927,-0.128705,0.428736,-0.197061,-0.369094,0.220247,-0.723276,0.056339,0.131979,-0.1844,-0.539586,-0.440517,-0.13382,-0.092898,0.345724,0.193227,-0.068951,0.628759,1.158602,0.497675,-0.477278,-1.318219,0.577459,-0.248381,0.488057,0.080791,-0.149341,-0.353647,0.351482,0.110101,-0.333934,0.43213,-0.273662,-0.336038,0.305905,0.462635,-0.014537,-0.491956,-0.611411,-0.702715,-0.293312,-0.108041,0.042436,-0.85865,-0.074962,-0.250943,-0.514333,-0.588909,0.867496,0.694252,-0.267985,-0.770117,1.066699,-0.797512,-0.9857,0.016796,-1.270343,0.382958,0.165702,0.140207,-0.710559,-0.117917,-0.22979,0.128335,0.579214,0.695807,-0.655446,0.613849,1.130405,0.751046,-0.554675,-1.542846,0.966945,0.069542,0.292066,-0.355738,0.650116,-0.12778,-0.449286,0.806985,-1.000912,-0.217586,-0.059755,-0.575337,0.628771,0.376646,-0.137028,-0.674827,-0.800709,-0.661952,-0.008636,-0.400328,-0.40396,0.05776,0.126353,-0.425397,-3.29985,0.461998,0.09469,0.219452,-0.129949,-0.072349,1.003797,0.904981,0.01121,-0.354287,-0.245602,0.047835,-0.184184,0.140757,-0.212409,0.282153,0.474371,1.307615,0.295038,0.412543,0.148921,-0.34929,-0.268117,0.16623,-0.366946,0.840899,0.976848,0.128782,0.672243,-0.033125,0.26129,0.004826,0.125517,-0.459526,-0.062135,-1.56892,0.216581,0.101309,-0.28055,0.494254,-0.14485,-0.13366,-1.141811,0.370761,0.33768,-0.704617,0.024912,-0.089694,-0.209274,-0.046666,0.352781,0.079075,-0.401253,0.300774,0.295877,-0.0196,0.016567,-0.051053,-0.115133,-0.162151,0.195086,0.329495,0.070403,-0.106747,0.096318,-0.115007,0.097391,0.004207,0.292541,0.087393,0.250032,0.435472,0.109235,-0.197379,-0.1976,-0.16283,0.022743,0.131155,0.262882,0.171346,-0.292068,0.009831,0.215748,0.179719,-0.147485,0.102594,0.014586,0.142326,-0.16135,0.18222,-0.284297,-0.330418,-0.490035,0.0832,-0.03672,0.084027,0.053466,16.525613
0,-0.872029,-0.845104,-0.669253,0.639907,-0.340933,-0.675949,-0.250716,0.733169,-1.014148,-0.076245,0.207797,0.025245,-0.472964,0.34614,0.752369,0.142927,-0.128705,0.428736,-0.197061,-0.369094,0.220247,-0.723276,0.056339,0.131979,-0.1844,-0.539586,-0.440517,-0.13382,-0.092898,0.345724,0.193227,-0.068951,0.628759,1.158602,0.497675,-0.477278,-1.318219,0.577459,-0.248381,0.488057,0.080791,-0.149341,-0.353647,0.351482,0.110101,-0.333934,0.43213,-0.273662,-0.336038,0.305905,0.462635,-0.014537,-0.491956,-0.611411,-0.702715,-0.293312,-0.108041,0.042436,-0.762335,-0.06759,-0.40486,0.084829,0.141537,-0.319589,0.02744,-0.182748,0.059141,0.550941,-0.15956,-0.40753,-0.049034,-0.39491,-0.34791,0.585139,0.242042,-0.180726,0.095051,-0.602484,0.333927,0.586238,-0.210139,-0.239938,0.561119,1.002756,0.156366,-0.070749,-1.613074,0.278611,-0.170884,0.00967,-0.105619,-0.446396,-0.182122,0.038941,0.051526,-0.834058,0.762279,0.025326,0.285975,0.591003,0.053572,-0.204505,-0.42003,-0.600401,0.033437,-0.407927,-0.424417,0.077217,0.05776,0.126353,-0.425397,-3.29985,0.461998,0.09469,0.219452,-0.129949,-0.072349,1.003797,0.904981,0.01121,-0.354287,-0.245602,0.047835,-0.184184,0.140757,-0.212409,0.282153,0.474371,1.307615,0.295038,0.412543,0.148921,-0.34929,-0.268117,0.16623,-0.366946,0.840899,0.976848,0.128782,0.672243,-0.033125,0.26129,0.004826,0.125517,-0.459526,-0.062135,-1.56892,0.216581,0.101309,-0.28055,0.494254,-0.14485,-0.13366,-1.141811,0.370761,0.33768,-0.704617,0.024912,-0.089694,-0.209274,-0.046666,0.352781,0.079075,-0.401253,0.300774,0.295877,-0.0196,0.016567,-0.051053,-0.115133,-0.162151,0.195086,0.329495,0.070403,-0.106747,0.096318,-0.115007,0.097391,0.004207,0.292541,0.087393,0.250032,0.435472,0.109235,-0.197379,-0.1976,-0.16283,0.022743,0.131155,0.262882,0.171346,-0.292068,0.009831,0.215748,0.179719,-0.147485,0.102594,0.014586,0.142326,-0.16135,0.18222,-0.284297,-0.330418,-0.490035,0.0832,-0.03672,0.084027,0.053466,15.203093
0,-0.385513,0.167294,-0.484381,-0.242141,-1.414539,0.984357,-1.08343,-0.426492,0.518805,0.085592,0.060853,0.027202,-0.087166,-0.047644,-1.049473,-0.47478,0.15162,0.282641,-0.016363,-0.188521,-0.090795,-0.060647,-0.363905,0.014301,0.467197,-0.88031,-0.181924,0.067945,-0.004488,-0.299219,-0.56474,0.993661,0.330728,-1.030259,-0.424767,0.82406,-0.303047,-0.365802,0.459416,-0.920472,-0.255834,0.284755,-0.382528,-0.175055,0.20474,-0.743668,0.518555,-0.185438,0.244275,0.161753,-0.419848,0.941068,0.993591,-0.486749,0.004258,0.844199,-0.144689,0.163336,0.269285,-0.441066,-0.373297,0.279907,0.223568,-0.175796,-1.25939,0.406172,-0.452275,0.29299,-0.285179,0.316953,0.197743,-0.593364,-0.722563,-0.387835,0.167117,-0.808452,-0.233018,0.071322,0.348974,-0.294606,-0.503928,0.536433,-0.160634,-1.352231,-0.256615,-0.033785,-0.078458,0.659819,0.669934,-0.298304,0.502857,0.305019,-0.847498,0.026346,-0.25037,-0.534121,0.649197,0.326137,-0.013729,-0.200714,-0.555056,0.875964,1.064468,-0.117321,-0.159739,1.041402,-0.351593,0.073194,0.399963,-0.23565,-0.62851,-0.581914,0.013485,0.253275,-0.910674,0.419713,-0.013995,-0.162894,-0.669514,-0.032277,0.489472,-0.129345,-0.56857,0.468289,0.356928,-0.222953,-0.175011,0.695664,0.681694,-0.911053,0.019003,0.503008,0.26452,-1.678332,-0.486507,1.231545,-0.507577,0.387178,0.911146,-0.629932,0.222936,0.650777,-0.961416,-0.491726,-0.407558,-0.823768,-0.796624,-0.383817,0.280261,-0.65058,-0.386756,0.466975,1.196672,-0.273697,-0.943285,0.619278,-0.64023,0.210715,-0.120232,-0.521202,-0.111435,-4.168371,-0.176657,0.901225,-0.98122,-1.31733,0.291124,0.617902,0.383016,0.089883,-0.726495,0.130861,-0.281363,-0.399981,0.433106,-0.797714,-0.350681,0.972198,0.063826,-0.081049,-0.068074,-1.293982,-0.841014,-0.593409,0.574415,-0.460393,-0.292839,-0.080931,0.350925,-0.354393,0.34304,-0.702725,-0.126298,-0.429731,0.90855,-0.229164,-0.473469,0.235143,0.276781,0.201159,-0.382036,-0.351033,1.163471,0.295673,0.994101,0.671053,0.340468,1.067861,15.859656
1,-0.385513,0.167294,-0.484381,-0.242141,-0.219204,2.665871,0.094716,-2.014067,0.518805,0.085592,0.060853,0.027202,-0.087166,-0.047644,-1.049473,-0.47478,0.15162,0.282641,-0.016363,-0.188521,-0.090795,-0.060647,-0.363905,0.014301,0.467197,-0.88031,-0.181924,0.067945,-0.004488,-0.299219,-0.56474,0.993661,0.330728,-1.030259,-0.424767,0.82406,-0.303047,-0.365802,0.459416,-0.920472,-0.255834,0.284755,-0.382528,-0.175055,0.20474,-0.743668,0.518555,-0.185438,0.244275,0.161753,-0.419848,0.941068,0.993591,-0.486749,0.004258,0.844199,-0.144689,0.163336,0.786963,-0.631258,-0.438849,-0.533636,0.293863,0.421289,-1.170438,-0.199598,-0.164422,0.164167,0.682708,-0.063552,0.558541,-0.029356,-0.448906,0.365066,0.71868,-0.618064,-0.17285,-0.195478,-0.213233,-0.513671,-0.552121,0.761664,0.418829,-0.972359,-0.356665,0.653333,-0.589481,-0.158825,0.247411,-0.695103,-0.02516,0.258752,-0.365976,-0.164674,-0.059707,-0.636531,0.373087,-0.06967,0.246246,-0.344517,-0.799595,0.84137,1.065804,-0.280239,-0.231985,0.341172,0.002604,0.181575,0.399963,-0.23565,-0.62851,-0.581914,0.013485,0.253275,-0.910674,0.419713,-0.013995,-0.162894,-0.669514,-0.032277,0.489472,-0.129345,-0.56857,0.468289,0.356928,-0.222953,-0.175011,0.695664,0.681694,-0.911053,0.019003,0.503008,0.26452,-1.678332,-0.486507,1.231545,-0.507577,0.387178,0.911146,-0.629932,0.222936,0.650777,-0.961416,-0.491726,-0.407558,-0.823768,-0.796624,-0.383817,0.280261,-0.65058,-0.386756,0.466975,1.196672,-0.273697,-0.943285,0.619278,-0.64023,0.210715,-0.120232,-0.521202,-0.111435,-4.168371,-0.176657,0.901225,-0.98122,-1.31733,0.291124,0.617902,0.383016,0.089883,-0.726495,0.130861,-0.281363,-0.399981,0.433106,-0.797714,-0.350681,0.972198,0.063826,-0.081049,-0.068074,-1.293982,-0.841014,-0.593409,0.574415,-0.460393,-0.292839,-0.080931,0.350925,-0.354393,0.34304,-0.702725,-0.126298,-0.429731,0.90855,-0.229164,-0.473469,0.235143,0.276781,0.201159,-0.382036,-0.351033,1.163471,0.295673,0.994101,0.671053,0.340468,1.067861,11.523901
1,-0.669381,1.844242,-0.731232,-0.791947,-0.954072,0.840331,-1.111361,-0.485176,0.572842,0.025207,-0.109503,0.824676,-0.054466,0.377504,-0.739251,-0.379011,0.070029,1.190094,-0.070222,0.255557,0.232402,0.428138,-0.319646,0.819775,-0.188478,0.422487,0.019325,0.156675,0.6919,0.407531,-0.209619,-1.092518,0.477437,0.492181,0.488335,0.163092,-0.168406,-1.224406,-0.804305,0.2616,0.053495,-0.100677,0.242351,0.079667,0.12563,-0.14758,-0.217836,0.466033,-0.126955,-0.431915,0.765101,0.868412,-0.162485,-0.215754,0.094615,-0.657314,-0.177918,-0.556009,0.8674,-0.246062,-0.220709,0.484621,-0.138999,0.247672,-0.574448,-0.348796,-0.33022,1.449789,0.015936,0.166457,0.074098,-0.016848,-0.423365,0.59292,-0.155422,-0.052686,-0.184987,-0.068152,0.512548,-0.058683,-0.796727,-1.150653,0.280787,0.296123,0.221765,0.207553,-0.126218,-1.296231,-0.813355,-0.071868,-0.468417,-0.211023,0.126166,0.006259,0.165211,0.143707,0.07937,-0.230322,-0.030533,0.007842,0.858504,0.57902,0.452038,0.300459,0.263868,-0.486205,-0.053458,-0.218869,0.370519,0.722005,-0.983011,-0.887057,-0.143829,-0.213996,-0.666704,-0.990992,-0.211242,0.189457,0.560441,-0.74062,-0.718011,-0.052368,0.204335,0.4184,0.186705,-0.343024,-0.000288,1.189872,0.711121,0.130601,-1.096456,-0.074454,-0.049212,-0.134986,-0.622934,0.227098,-0.0773,0.160533,-0.456564,0.539942,-0.080958,0.232496,0.083922,-0.068844,-0.269732,-0.303264,-0.239813,-0.024031,-0.036781,-0.52299,0.705194,0.457021,0.37244,0.641499,-0.051781,0.154721,-0.125995,-0.723111,0.098326,-0.160739,0.324293,-1.62591,0.806534,0.238627,-0.114615,-0.241889,-0.544803,0.596578,0.598197,1.843531,0.577777,-0.807836,0.118585,-0.9468,0.55824,-0.398437,-0.392615,-0.260204,0.335556,0.404698,-0.229146,-0.738574,0.209098,0.208275,0.575715,0.209996,-0.439674,-0.20899,-0.497683,0.218611,0.822306,0.289187,-0.991408,-0.218249,0.586674,0.537082,0.292816,0.691728,-0.032766,-1.236412,-0.45878,0.101917,-0.27222,-1.074381,-0.301804,0.63521,0.205145,0.026176,11.581936
0,-0.669381,1.844242,-0.731232,-0.791947,-0.954072,0.840331,-1.111361,-0.485176,0.572842,0.025207,-0.109503,0.824676,-0.054466,0.377504,-0.739251,-0.379011,0.070029,1.190094,-0.070222,0.255557,0.232402,0.428138,-0.319646,0.819775,-0.188478,0.422487,0.019325,0.156675,0.6919,0.407531,-0.209619,-1.092518,0.477437,0.492181,0.488335,0.163092,-0.168406,-1.224406,-0.804305,0.2616,0.053495,-0.100677,0.242351,0.079667,0.12563,-0.14758,-0.217836,0.466033,-0.126955,-0.431915,0.765101,0.868412,-0.162485,-0.215754,0.094615,-0.657314,-0.177918,-0.556009,0.776019,0.461214,-0.254168,0.458038,-0.200911,0.070655,-0.703254,-0.265815,-0.81652,1.72441,-0.195159,0.360077,0.07117,0.295229,-0.198124,0.719555,0.051833,0.367877,0.368738,0.182093,1.242998,0.326268,-0.567281,-1.120612,0.428718,0.328927,0.595524,0.128082,0.203618,-0.818864,-1.46229,-0.19558,-0.510122,0.070777,0.116351,0.081404,-0.044376,0.150383,-0.188746,-0.421166,-0.333212,0.082895,0.56637,0.598268,0.49594,0.379286,0.713891,-0.450004,0.189496,-0.871608,0.370519,0.722005,-0.983011,-0.887057,-0.143829,-0.213996,-0.666704,-0.990992,-0.211242,0.189457,0.560441,-0.74062,-0.718011,-0.052368,0.204335,0.4184,0.186705,-0.343024,-0.000288,1.189872,0.711121,0.130601,-1.096456,-0.074454,-0.049212,-0.134986,-0.622934,0.227098,-0.0773,0.160533,-0.456564,0.539942,-0.080958,0.232496,0.083922,-0.068844,-0.269732,-0.303264,-0.239813,-0.024031,-0.036781,-0.52299,0.705194,0.457021,0.37244,0.641499,-0.051781,0.154721,-0.125995,-0.723111,0.098326,-0.160739,0.324293,-1.62591,0.806534,0.238627,-0.114615,-0.241889,-0.544803,0.596578,0.598197,1.843531,0.577777,-0.807836,0.118585,-0.9468,0.55824,-0.398437,-0.392615,-0.260204,0.335556,0.404698,-0.229146,-0.738574,0.209098,0.208275,0.575715,0.209996,-0.439674,-0.20899,-0.497683,0.218611,0.822306,0.289187,-0.991408,-0.218249,0.586674,0.537082,0.292816,0.691728,-0.032766,-1.236412,-0.45878,0.101917,-0.27222,-1.074381,-0.301804,0.63521,0.205145,0.026176,14.054023
1,-1.385451,0.827062,-1.323076,0.588045,-0.859181,1.22587,-0.617566,-0.645847,-1.204218,-0.297913,-0.268895,0.044532,0.311336,-0.166098,-0.471298,0.511022,0.585239,0.0564,0.033989,-0.002575,-0.180672,-0.567769,0.366344,-0.411085,-0.374337,-0.41948,0.215836,-0.118122,-0.282026,0.24649,-0.480818,-0.181886,-0.624052,0.433026,0.306607,-0.194306,-0.536076,0.200219,0.080605,-0.0653,0.296479,0.011602,-0.082619,-0.452404,0.702593,0.329975,-0.181573,-0.232691,0.23549,-0.683388,-0.606095,0.435983,-0.0642,-1.042867,0.968877,0.371448,-0.350234,0.023765,-1.245261,-0.120218,-0.462183,0.044776,0.573986,-0.091834,-0.101155,0.571101,0.483038,0.321704,-0.41731,-0.191612,0.022891,-0.154944,0.800037,-0.251334,-0.520903,0.003842,0.26908,-0.314883,-0.065332,0.549772,-0.179001,-0.255225,-0.414666,0.456739,0.205149,-0.46083,-0.137272,0.544908,0.177857,0.02587,0.48247,-0.080083,0.610306,-0.289575,0.38687,0.103914,-0.256215,-0.010376,-0.048232,-0.449036,-0.510158,0.274479,-0.015835,-1.071956,0.993092,0.389502,-0.215981,-0.373689,-0.280714,0.0477,-1.141259,-2.385013,1.01333,1.477235,0.242057,0.086786,-0.008559,-0.039792,0.455919,-0.763971,-0.454103,-1.247382,0.236118,1.194655,0.017488,0.515666,-0.100376,0.781298,-0.105418,-0.357832,-0.09421,-0.126253,-0.046923,-0.722066,0.736888,-0.271615,-0.101727,1.610937,1.509525,0.516613,-0.065432,-0.096689,1.111599,-0.750068,-0.911399,0.615324,0.10425,1.104756,0.540093,0.759877,0.046565,0.914252,0.134249,-1.581276,0.150161,-0.743096,0.591133,-0.773802,-0.168148,0.725448,-1.565963,-3.55295,-1.330619,0.220498,-0.814927,-0.591696,-0.201763,0.439674,0.635535,-0.605475,-0.267041,-0.206461,-0.168939,-0.208909,0.280013,-0.612773,0.711018,0.969112,0.986032,0.443123,-0.945747,-0.742025,0.227223,-0.828258,0.067036,0.287222,0.129792,1.024756,0.025885,0.780742,-0.368359,0.837293,0.113531,0.18033,-0.261003,-0.597088,-0.586988,0.624882,-0.141848,-0.278543,0.031608,0.938237,0.490602,0.542479,0.008902,-0.179113,0.329005,-0.87692,10.044216
0,-1.385451,0.827062,-1.323076,0.588045,-0.859181,1.22587,-0.617566,-0.645847,-1.204218,-0.297913,-0.268895,0.044532,0.311336,-0.166098,-0.471298,0.511022,0.585239,0.0564,0.033989,-0.002575,-0.180672,-0.567769,0.366344,-0.411085,-0.374337,-0.41948,0.215836,-0.118122,-0.282026,0.24649,-0.480818,-0.181886,-0.624052,0.433026,0.306607,-0.194306,-0.536076,0.200219,0.080605,-0.0653,0.296479,0.011602,-0.082619,-0.452404,0.702593,0.329975,-0.181573,-0.232691,0.23549,-0.683388,-0.606095,0.435983,-0.0642,-1.042867,0.968877,0.371448,-0.350234,0.023765,-0.80164,0.337867,-0.855659,0.733266,-0.201875,-0.459271,-0.472627,0.335222,0.326565,0.389148,0.287962,-0.092795,0.230579,-0.21778,0.233153,-1.148937,-0.456513,-0.077197,0.542622,0.226606,0.971562,0.789439,-0.247492,-0.507605,-0.254259,-0.107334,0.054417,-0.493244,-0.113717,0.020709,-0.106341,-0.401392,0.591276,0.057436,0.601003,-0.034218,0.167365,-0.45047,0.123098,-0.044372,0.039802,-0.734208,-0.390495,0.908015,0.1505,-0.842654,0.988556,0.000002,-0.573389,0.087161,-0.280714,0.0477,-1.141259,-2.385013,1.01333,1.477235,0.242057,0.086786,-0.008559,-0.039792,0.455919,-0.763971,-0.454103,-1.247382,0.236118,1.194655,0.017488,0.515666,-0.100376,0.781298,-0.105418,-0.357832,-0.09421,-0.126253,-0.046923,-0.722066,0.736888,-0.271615,-0.101727,1.610937,1.509525,0.516613,-0.065432,-0.096689,1.111599,-0.750068,-0.911399,0.615324,0.10425,1.104756,0.540093,0.759877,0.046565,0.914252,0.134249,-1.581276,0.150161,-0.743096,0.591133,-0.773802,-0.168148,0.725448,-1.565963,-3.55295,-1.330619,0.220498,-0.814927,-0.591696,-0.201763,0.439674,0.635535,-0.605475,-0.267041,-0.206461,-0.168939,-0.208909,0.280013,-0.612773,0.711018,0.969112,0.986032,0.443123,-0.945747,-0.742025,0.227223,-0.828258,0.067036,0.287222,0.129792,1.024756,0.025885,0.780742,-0.368359,0.837293,0.113531,0.18033,-0.261003,-0.597088,-0.586988,0.624882,-0.141848,-0.278543,0.031608,0.938237,0.490602,0.542479,0.008902,-0.179113,0.329005,-0.87692,17.180841
1,0.462276,0.355651,0.954265,-0.500283,1.278024,2.680499,1.794815,-1.517646,0.508127,0.477616,-1.314427,-0.390563,-0.652957,-0.277069,-1.607772,-0.139328,-0.013325,-0.708887,0.338859,-0.604096,0.056453,-1.233878,0.186668,0.573442,0.837649,-0.112731,0.477554,0.537472,-0.016887,-1.085936,-0.643813,0.117665,-0.001279,-0.613151,-0.25572,1.166948,-0.656461,0.467206,0.079201,-0.041047,-0.215067,-0.136362,-0.956479,-0.553288,-0.307582,0.561893,0.611301,0.245259,0.322517,-0.479554,0.33945,0.743361,0.594723,0.111401,0.086631,-0.665922,-0.564637,0.499869,0.407538,0.395418,-1.98139,-1.662337,-0.86206,-0.343483,-1.747858,0.200298,-0.152778,-0.243491,0.027788,-0.800172,0.38491,-0.775126,0.642289,0.028743,0.524494,-0.525796,0.944006,0.964344,-0.001291,-1.167261,-0.673686,-0.343316,-1.413775,-0.77435,0.082173,0.987542,-0.456904,0.73812,0.972892,-0.763104,0.202365,0.011408,-0.781148,-0.869699,0.072453,0.991438,-0.193903,0.433331,-0.064807,-0.659095,0.92381,0.084803,0.135352,0.3839,0.430672,-0.490488,-0.329144,-0.569688,0.040217,-0.632781,-0.222859,-3.544828,-0.368543,0.882953,-0.45777,-0.820421,0.336036,0.517328,-0.165669,0.067446,-0.621654,-0.090597,-0.379974,-0.530765,0.366221,-0.296695,-0.080157,0.983594,1.000417,-0.032153,0.474252,-0.806099,-0.284023,-0.690825,0.385709,-0.22167,-0.042973,1.071478,0.094781,-0.197547,0.142875,-0.775576,-0.142101,-0.740113,0.562242,-0.126605,-0.74535,0.200147,-0.110231,-0.408222,-0.279646,0.000757,0.548573,0.479419,0.697887,0.690673,0.400665,0.085217,-0.174924,-0.159626,0.108055,-2.357874,-0.236683,0.228908,-0.551144,-0.504596,0.565606,-0.240316,-0.178633,0.125408,-0.291605,-0.671893,0.404403,-0.642231,0.487664,-0.361728,-0.688481,1.034472,1.26834,-0.20271,-0.110508,-0.6478,-0.914796,-0.46762,0.577543,0.73723,0.228011,0.312463,0.130363,0.59689,0.63437,0.210019,-0.276228,-0.386831,-0.433627,0.239371,-0.670753,-0.553118,-0.523473,-0.030745,0.486829,-0.148687,0.199152,0.023965,0.395351,0.477059,-0.586274,-0.780443,19.386788
0,-1.777687,0.752705,-1.890403,0.528393,-1.363166,0.538527,-1.845411,0.637867,-0.256871,-0.488435,0.872207,-1.286319,-0.263756,-0.100045,0.116046,-0.679931,-0.231332,-0.478649,-0.228801,-1.271948,-0.837774,0.241894,-0.519353,0.345212,-0.380993,-0.251996,-0.778094,0.47724,-1.095882,-0.805201,0.218464,-0.213399,-0.03954,-0.322734,-0.422598,-0.278025,0.388843,0.121802,0.210042,-0.285225,-0.172289,0.188337,-0.251445,0.257739,0.967956,-0.303058,-0.207187,-1.090743,-0.298181,0.573655,-0.795181,0.162218,0.958036,0.535499,0.255742,1.046264,0.176644,0.689411,0.14673,-0.242791,0.25734,-1.729343,-0.212033,-0.189817,0.347058,0.211307,-1.219151,-0.487351,0.02624,-1.054929,-0.700058,0.466049,-1.499998,0.007212,0.013697,-0.920437,-1.17669,0.851989,-0.139601,-0.588575,0.526072,-0.262376,0.116083,0.225226,-0.651157,-0.712668,0.060005,-0.336277,-0.247544,0.120472,-0.188863,0.029395,-0.111234,0.109834,0.685038,0.050302,-0.482993,-0.115813,-0.171138,0.414593,0.047506,-0.440109,1.019903,0.071946,-0.106654,0.6851,0.097847,0.78606,-0.119113,0.96624,-1.024016,-1.909042,-0.02888,-0.457196,-0.55061,0.037587,0.159517,-0.407852,0.746023,-1.083487,-0.710238,-0.097737,0.768169,-0.111766,-0.082192,-0.432624,0.013345,0.791917,0.803371,0.144334,-0.839855,0.33441,0.635161,-0.434764,-0.518342,0.479983,0.459395,0.529292,0.047265,-0.830652,0.017296,0.280929,-0.266695,0.20786,-0.774444,-0.11295,-0.913835,0.47718,0.292879,-0.18763,0.082261,0.728401,0.71442,0.41024,-0.689619,0.113887,0.17265,0.036813,-0.489357,-0.180279,-0.829494,-2.836809,-0.248768,-0.009276,-0.386397,-0.239221,-0.862425,0.834282,-0.02073,1.146462,-0.723396,0.215585,-0.068268,0.199433,-0.793868,-0.107285,0.15698,1.254292,2.090795,-0.005267,-0.391329,-0.622589,-0.548876,-0.638671,0.286444,-0.56363,-0.383237,1.812219,-0.40717,0.175927,-0.027986,0.872378,-0.373963,-0.745017,-0.716477,-0.201816,-0.830029,0.346665,0.475918,-0.485416,-0.029707,0.237153,0.743087,0.00801,0.6023,-0.618037,-0.087844,0.295085,18.009122
